Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2017-11-21,97.74,97.92,96.32,96.52,12744697.0,0.0,1.0,92.67150946094287,92.84217522422269,91.32514621729094,91.51477484315741,12744697.0
2017-11-20,96.44,97.64,95.76,97.48,16392658.0,0.0,1.0,91.43892339281082,92.57669514800963,90.79418606486485,92.42499224731647,16392658.0
2017-11-17,99.24,100.13,96.58,97.47,23570194.0,0.0,1.0,94.09372415494137,94.93757154004716,91.57166343091735,92.41551081602314,23570194.0
2017-11-16,95.12,99.68,94.72,99.62,38027015.0,0.0,1.0,90.18737446209215,94.51090713184762,89.8081172103592,94.45401854408767,38027015.0
2017-11-15,90.34,90.85,89.65,89.83,8433438.0,0.0,1.0,85.65525030388356,86.13880329984305,85.00103154464425,85.17169730792406,8433438.0
2017-11-14,90.7,91.2,90.18,91.09,9828889.0,0.0,1.0,85.9965818304432,86.47065339510937,85.5035474031904,86.36635765088282,9828889.0
2017-11-13,91.04,91.98,90.87,90.99,8489696.0,0.0,1.0,86.3189504944162,87.2102050359886,86.1577661624297,86.27154333794957,8489696.0
2017-11-10,90.24,91.69,90.2,90.92,7646757.0,0.0,1.0,85.56043599095032,86.93524352848222,85.52251026577703,86.20517331889631,7646757.0
2017-11-09,89.94,90.57,89.35,90.3,6756423.0,0.0,1.0,85.27599305215062,85.87332322363,84.71658860584454,85.61732457871027,6756423.0
2017-11-08,89.11,90.42,89.1,90.26,6676740.0,0.0,1.0,84.48903425480478,85.73110175423015,84.47955282351145,85.57939885353697,6676740.0
2017-11-07,88.87,89.06,88.31,88.95,5349331.0,0.0,1.0,84.26147990376502,84.44162709833816,83.7305197513389,84.33733135411161,5349331.0
2017-11-06,89.42,89.68,88.68,88.7,5255793.0,0.0,1.0,84.7829586248978,85.02947583852422,84.08133270919188,84.10029557177852,5255793.0
2017-11-03,89.02,89.88,88.76,89.68,6511924.0,0.0,1.0,84.40370137316486,85.21910446439068,84.15718415953846,85.02947583852422,6511924.0
2017-11-02,88.28,89.1652,87.8,88.8,5182839.0,0.0,1.0,83.70207545745893,84.54137175554392,83.24696675537942,84.19510988471175,5182839.0
2017-11-01,87.07,88.395,87.0,87.94,6176079.0,0.0,1.0,82.5548222709668,83.81111191733216,82.48845225191354,83.37970679348594,6176079.0
2017-10-31,86.86,87.46,86.6,87.31,6006933.0,0.0,1.0,82.35571221380701,82.92459809140641,82.1091950001806,82.78237662200657,6006933.0
2017-10-30,87.94,87.95,86.391,86.95,7051985.0,0.0,1.0,83.37970679348594,83.38918822477928,81.91103308615016,82.44104509544692,7051985.0
2017-10-27,88.14,88.39,87.15,88.17,6617000.0,0.0,1.0,83.56933541935241,83.8063712016855,82.6306737213134,83.59777971323238,6617000.0
2017-10-26,88.66,89.11,88.02,88.62,6484758.0,0.0,1.0,84.06236984660522,84.48903425480478,83.45555824383253,84.02444412143194,6484758.0
2017-10-25,87.85,88.6,87.43,88.49,5186064.0,0.0,1.0,83.29437391184602,84.00548125884528,82.89615379752645,83.90118551461872,5186064.0
2017-10-24,88.69,88.8,87.91,87.98,7700322.0,0.0,1.0,84.0908141404852,84.19510988471175,83.35126249960597,83.41763251865925,7700322.0
2017-10-23,87.34,88.92,87.26,88.65,10583800.0,0.0,1.0,82.81082091588654,84.30888706023164,82.73496946553996,84.05288841531191,10583800.0
2017-10-20,86.6,87.45,86.28,87.44,7617753.0,0.0,1.0,82.1091950001806,82.9151166601131,81.80578919879426,82.90563522881978,7617753.0
2017-10-19,86.15,86.66,85.7659,86.4,7028703.0,0.0,1.0,81.68253059198106,82.16608358794055,81.3183488160045,81.91956637431414,7028703.0
2017-10-18,86.15,86.3682,86.01,86.22,5472088.0,0.0,1.0,81.68253059198106,81.88941542280138,81.54979055387453,81.74890061103432,5472088.0
2017-10-17,85.5,86.3555,85.321,85.98,5851246.0,0.0,1.0,81.06623755791503,81.87737400505885,80.89651993776454,81.52134625999456,5851246.0
2017-10-16,86.58,86.62,85.02,85.74,9300326.0,0.0,1.0,82.09023213759396,82.12815786276725,80.6111288558355,81.29379190895479,9300326.0
2017-10-13,86.24,86.95,86.24,86.62,9388784.0,0.0,1.0,81.76786347362096,82.44104509544692,81.76786347362096,82.12815786276725,9388784.0
2017-10-12,85.7,86.37,85.06,86.1,12876987.0,0.0,1.0,81.2558661837815,81.89112208043417,80.64905458100881,81.63512343551443,12876987.0
2017-10-11,84.58,86.29,84.1,85.73,18546506.0,0.0,1.0,80.19394587892928,81.81527063008758,79.73883717684976,81.28431047766148,18546506.0
2017-10-10,82.68,84.88,82.61,84.13,25115253.0,0.0,1.0,78.39247393319785,80.47838881772898,78.32610391414457,79.76728147072973,25115253.0
2017-10-09,79.5,81.38,79.401,80.53,13492894.0,0.0,1.0,75.377378781921,77.15988786506578,75.2835126121171,76.3539662051333,13492894.0
2017-10-06,78.78,79.17,78.25,79.0,6246430.0,0.0,1.0,74.69471572880171,75.06449154924132,74.19219987025558,74.90330721725482,6246430.0
2017-10-05,79.17,79.81,79.08,79.41,5138671.0,0.0,1.0,75.06449154924132,75.67130315201402,74.97915866760141,75.29204590028108,5138671.0
2017-10-04,79.27,79.7813,79.07,79.09,6173331.0,0.0,1.0,75.15930586217455,75.64409144420219,74.96967723630809,74.98864009889473,6173331.0
2017-10-03,78.83,79.66,78.75,79.22,7936742.0,0.0,1.0,74.74212288526833,75.52908168261416,74.66627143492174,75.11189870570794,7936742.0
2017-10-02,77.9,78.83,77.5,78.45,7709220.0,0.0,1.0,73.86034977498926,74.74212288526833,73.48109252325632,74.38182849612204,7709220.0
2017-09-29,78.85,79.0,77.98,78.14,10351215.0,0.0,1.0,74.76108574785496,74.90330721725482,73.93620122533585,74.08790412602902,10351215.0
2017-09-28,79.0,79.08,78.12,78.95,12372825.0,0.0,1.0,74.90330721725482,74.97915866760141,74.06894126344237,74.85590006078822,12372825.0
2017-09-27,79.42,79.57,78.67,79.29,6314498.0,0.0,1.0,75.3015273315744,75.44374880097425,74.59041998457515,75.17826872476121,6314498.0
2017-09-26,79.04,79.54,78.92,79.39,5835332.0,0.0,1.0,74.94123294242813,75.41530450709429,74.82745576690824,75.27308303769443,5835332.0
2017-09-25,78.92,80.1,78.86,79.15,8547788.0,0.0,1.0,74.82745576690824,75.9462646595204,74.7705671791483,75.04552868665468,8547788.0
2017-09-22,79.89,80.08,79.245,79.53,5755220.0,0.0,1.0,75.74715460236061,75.92730179693375,75.13560228394125,75.40582307580097,5755220.0
2017-09-21,80.57,80.57,79.72,80.01,6430256.0,0.0,1.0,76.3918919303066,76.3918919303066,75.5859702703741,75.8609317778805,6430256.0
2017-09-20,80.17,80.56,79.87,80.5,5317894.0,0.0,1.0,76.01263467857366,76.38241049901328,75.72819173977396,76.32552191125333,5317894.0
2017-09-19,80.18,80.46,79.7,80.05,6174254.0,0.0,1.0,76.022116109867,76.28759618608004,75.56700740778747,75.89885750305378,6174254.0
2017-09-18,80.21,81.12,79.95,80.0,8176067.0,0.0,1.0,76.05056040374696,76.9133706514394,75.80404319012055,75.85145034658717,8176067.0
2017-09-15,79.81,80.75,79.27,80.38,13317757.0,0.0,1.0,75.67130315201402,76.56255769358643,75.15930586217455,76.21174473573345,13317757.0
2017-09-14,79.79,79.82,79.215,79.68,6939332.0,0.0,1.0,75.65234028942739,75.68078458330734,75.10715799006128,75.54804454520082,6939332.0
2017-09-13,79.61,80.68,79.59,79.86,8823746.0,0.0,1.0,75.48167452614756,76.49618767453316,75.46271166356091,75.71871030848064,8823746.0
2017-09-12,79.3,79.91,79.17,79.61,6004985.0,0.0,1.0,75.18775015605452,75.76611746494726,75.06449154924132,75.48167452614756,6004985.0
2017-09-11,79.15,79.35,78.66,79.08,7000240.0,0.0,1.0,75.04552868665468,75.23515731252114,74.58093855328183,74.97915866760141,7000240.0
2017-09-08,79.74,79.875,77.73,78.88,9999593.0,0.0,1.0,75.60493313296075,75.73293245542062,73.69916544300276,74.78953004173493,9999593.0
2017-09-07,80.32,80.76,80.0,80.12,6820652.0,0.0,1.0,76.1548561479735,76.57203912487975,75.85145034658717,75.96522752210706,6820652.0
2017-09-06,79.88,80.4,79.72,80.08,8426125.0,0.0,1.0,75.73767317106729,76.23070759832011,75.5859702703741,75.92730179693375,8426125.0
2017-09-05,77.95,79.89,77.9,79.8,12068490.0,0.0,1.0,73.90775693145588,75.74715460236061,73.86034977498926,75.6618217207207,12068490.0
2017-09-01,78.31,78.5,78.21,78.37,6474360.0,0.0,1.0,74.24908845801552,74.42923565258866,74.15427414508227,74.30597704577546,6474360.0
2017-08-31,78.6,78.75,78.06,78.07,8194750.0,0.0,1.0,74.52404996552188,74.66627143492174,74.01205267568243,74.02153410697575,8194750.0
2017-08-30,78.82,79.1,78.52,78.54,5829829.0,0.0,1.0,74.73264145397499,74.99812153018806,74.4481985151753,74.46716137776195,5829829.0
2017-08-29,77.67,78.98,77.5,78.77,7664729.0,0.0,1.0,73.64227685524281,74.88434435466819,73.48109252325632,74.68523429750839,7664729.0
2017-08-28,78.41,78.4618,77.86,78.03,8620684.0,0.0,1.0,74.34390277094874,74.39301658504816,73.82242404981596,73.98360838180245,8620684.0
2017-08-25,78.5,79.09,78.48,78.63,9902189.0,0.0,1.0,74.42923565258866,74.98864009889473,74.41027279000201,74.55249425940185,9902189.0
2017-08-24,80.61,80.88,77.85,78.34,19127675.0,0.0,1.0,76.4298176554799,76.68581630039962,73.81294261852263,74.27753275189549,19127675.0
2017-08-23,80.35,80.56,79.88,79.96,7799306.0,0.0,1.0,76.18330044185348,76.38241049901328,75.73767317106729,75.81352462141386,7799306.0
2017-08-22,79.8,80.16,79.71,80.02,6546079.0,0.0,1.0,75.6618217207207,76.00315324728034,75.57648883908078,75.8704132091738,6546079.0
2017-08-21,79.12,80.07,78.79,79.71,9613928.0,0.0,1.0,75.0170843927747,75.91782036564042,74.70419716009503,75.57648883908078,9613928.0
2017-08-18,79.62,80.35,79.28,79.31,9752957.0,0.0,1.0,75.49115595744088,76.18330044185348,75.16878729346789,75.19723158734786,9752957.0
2017-08-17,78.85,79.805,78.33,79.7,17293701.0,0.0,1.0,74.76108574785496,75.66656243636737,74.26805132060215,75.56700740778747,17293701.0
2017-08-16,81.27,81.44,80.54,80.98,11519914.0,0.0,1.0,77.05559212083924,77.21677645282573,76.36344763642664,76.78063061333286,11519914.0
2017-08-15,80.83,81.4,80.54,80.77,7066058.0,0.0,1.0,76.638409143933,77.17885072765245,76.36344763642664,76.58152055617306,7066058.0
2017-08-14,80.59,81.24,80.5,80.7,7792028.0,0.0,1.0,76.41085479289325,77.02714782695926,76.32552191125333,76.51515053711981,7792028.0
2017-08-11,80.73,81.25,80.36,80.4,7905495.0,0.0,1.0,76.54359483099978,77.03662925825259,76.19278187314681,76.23070759832011,7905495.0
2017-08-10,81.07,81.4,80.55,80.66,8044333.0,0.0,1.0,76.86596349497276,77.17885072765245,76.37292906771995,76.47722481194651,8044333.0
2017-08-09,81.11,81.99,80.901,81.61,6606508.0,0.51,1.0,76.90388922014606,77.73825517395852,76.7057273061156,77.37796078481223,6606508.0
2017-08-08,81.17,81.86,80.9,81.59,7381407.0,0.0,1.0,76.48281876404297,77.13297454754907,76.22840997919276,76.87856576269886,7381407.0
2017-08-07,80.57,81.45,80.54,81.28,5484512.0,0.0,1.0,75.91746590882028,76.74665009648022,75.88919826605915,76.58646678750047,5484512.0
2017-08-04,81.06,81.4,80.21,80.48,7141805.0,0.0,1.0,76.37917074058548,76.699537358545,75.57825419568665,75.83266298053688,7141805.0
2017-08-03,81.34,81.76,80.67,80.87,9946675.0,0.0,1.0,76.64300207302274,77.03874907167862,76.01169138469074,76.20014233643163,9946675.0
2017-08-02,80.34,81.11,80.3,80.53,8673035.0,0.0,1.0,75.70074731431825,76.4262834785207,75.66305712397006,75.8797757184721,8673035.0
2017-08-01,80.25,80.73,80.0,80.5,5726547.0,0.0,1.0,75.61594438603484,76.06822667021301,75.38038069635873,75.85150807571097,5726547.0
2017-07-31,79.82,80.34,79.695,79.99,6263189.0,0.0,1.0,75.21077483979191,75.70074731431825,75.09299299495385,75.37095814877168,6263189.0
2017-07-28,79.8,79.955,79.535,79.81,4975216.0,0.0,1.0,75.19192974461782,75.33797923221702,74.94223223356114,75.20135229220487,4975216.0
2017-07-27,78.72,79.855,78.48,79.78,8052464.0,0.0,1.0,74.17429460521699,75.24375375634658,73.94815346312791,75.17308464944374,8052464.0
2017-07-26,78.55,79.17,77.94,78.9,6716055.0,0.0,1.0,74.01411129623722,74.598309246634,73.43933589342748,74.3439004617838,6716055.0
2017-07-25,77.61,78.86,77.39,78.52,11503953.0,0.0,1.0,73.12839182305501,74.30621027143562,72.92109577614002,73.98584365347608,11503953.0
2017-07-24,76.03,77.155,76.03,76.89,7387735.0,0.0,1.0,71.63962930430192,72.69966590784446,71.63962930430192,72.44996839678778,7387735.0
2017-07-21,75.84,76.23,75.55,76.15,7153326.0,0.0,1.0,71.46060090014808,71.82808025604282,71.18734702012377,71.75269987534647,7153326.0
2017-07-20,75.98,76.25,75.7,76.02,4964678.0,0.0,1.0,71.5925165663667,71.84692535121691,71.32868523392945,71.63020675671487,4964678.0
2017-07-19,76.08,76.22,75.6,75.87,5313563.0,0.0,1.0,71.68674204223714,71.81865770845577,71.23445975805899,71.48886854290922,5313563.0
2017-07-18,76.25,76.5429,76.0,76.2,4314853.0,0.0,1.0,71.84692535121691,72.12291177004145,71.61136166154078,71.79981261328169,4314853.0
2017-07-17,76.29,76.87,76.19,76.37,8835390.0,0.0,1.0,71.8846155415651,72.4311233016137,71.79039006569464,71.95999592226146,8835390.0
2017-07-14,76.27,76.555,75.91,76.34,9151448.0,0.0,1.0,71.865770446391,72.13431305262178,71.52655873325737,71.93172827950032,9151448.0
2017-07-13,74.67,75.25,74.51,75.05,8160487.0,0.0,1.0,70.35816283246382,70.90467059251243,70.20740207107112,70.71621964077153,8160487.0
2017-07-12,73.66,74.21,73.66,73.94,5700157.0,0.0,1.0,69.40648552617229,69.92472564345975,69.40648552617229,69.67031685860955,5700157.0
2017-07-11,73.38,74.05,73.33,73.47,7531631.0,0.0,1.0,69.14265419373504,69.77396488206705,69.09554145579982,69.22745712201844,7531631.0
2017-07-10,75.15,75.31,73.13,73.23,15066660.0,0.0,1.0,70.81044511664199,70.96120587803469,68.90709050405891,69.00131597992937,15066660.0
2017-07-07,75.65,75.82,75.05,75.33,5307064.0,0.0,1.0,71.28157249599423,71.44175580497398,70.71621964077153,70.98005097320878,5307064.0
2017-07-06,75.35,75.97,75.24,75.47,6161845.0,0.0,1.0,70.99889606838286,71.58309401877965,70.89524804492538,71.11196663942741,6161845.0
2017-07-05,75.55,75.95,75.165,75.32,6037661.0,0.0,1.0,71.18734702012377,71.56424892360556,70.82457893802255,70.97062842562173,6037661.0
2017-07-03,75.84,76.34,75.08,75.36,4848564.0,0.0,1.0,71.46060090014808,71.93172827950032,70.74448728353266,71.00831861596991,4848564.0
2017-06-30,76.08,76.27,75.67,75.68,6962105.0,0.0,1.0,71.68674204223714,71.865770446391,71.30041759116831,71.30984013875536,6962105.0
2017-06-29,76.25,76.32,75.485,75.93,7063528.0,0.0,1.0,71.84692535121691,71.91288318432622,71.12610046080798,71.54540382843147,7063528.0
2017-06-28,76.25,76.8,76.14,76.51,6988850.0,0.0,1.0,71.84692535121691,72.36516546850437,71.74327732775942,72.09191158848007,6988850.0
2017-06-27,75.52,76.37,75.45,76.01,6454384.0,0.0,1.0,71.15907937736263,71.95999592226146,71.09312154425332,71.62078420912783,6454384.0
2017-06-26,74.95,75.93,74.92,75.5,8587480.0,0.0,1.0,70.62199416490108,71.54540382843147,70.59372652213995,71.14023428218854,8587480.0
2017-06-23,75.6,75.78,74.55,74.84,13080330.0,0.0,1.0,71.23445975805899,71.40406561462581,70.24509226141929,70.51834614144359,13080330.0
2017-06-22,76.03,76.06,75.3,75.52,8111282.0,0.0,1.0,71.63962930430192,71.66789694706306,70.95178333044764,71.15907937736263,8111282.0
2017-06-21,75.6,76.605,75.58,76.24,9011423.0,0.0,1.0,71.23445975805899,72.181425790557,71.2156146628849,71.83750280362986,9011423.0
2017-06-20,75.88,75.92,75.32,75.54,10019248.0,0.0,1.0,71.49829109049625,71.53598128084442,70.97062842562173,71.17792447253673,10019248.0
2017-06-19,75.38,76.01,74.52,75.5,16092987.0,0.0,1.0,71.027163711144,71.62078420912783,70.21682461865815,71.14023428218854,16092987.0
2017-06-16,73.95,75.5,73.29,75.24,56233027.0,0.0,1.0,69.6797394061966,71.14023428218854,69.05785126545165,70.89524804492538,56233027.0
2017-06-15,79.18,79.3,77.76,78.91,11297169.0,0.0,1.0,74.60773179422105,74.72080236526558,73.26973003686068,74.35332300937084,11297169.0
2017-06-14,79.52,80.035,79.26,79.9,5006516.0,0.0,1.0,74.92809841218057,75.41335961291338,74.68311217491741,75.28615522048828,5006516.0
2017-06-13,79.21,79.57,78.89,79.52,5528030.0,0.0,1.0,74.63599943698217,74.97521115011578,74.33447791419675,74.92809841218057,5528030.0
2017-06-12,79.4,80.37,78.84,79.24,10410562.0,0.0,1.0,74.81502784113604,75.72901495707939,74.28736517626153,74.66426707974331,10410562.0
2017-06-09,79.03,79.56,78.72,79.42,9405124.0,0.0,1.0,74.46639358041537,74.96578860252875,74.17429460521699,74.83387293631013,9405124.0
2017-06-08,79.58,80.13,78.23,78.93,10933040.0,0.0,1.0,74.98463369770283,75.50287381499031,73.7125897734518,74.37216810454493,10933040.0
2017-06-07,79.08,79.5,78.733,79.15,8511339.0,0.0,1.0,74.5135063183506,74.90925331700649,74.18654391708014,74.57946415145992,8511339.0
2017-06-06,79.43,79.56,78.26,78.93,11525875.0,0.0,1.0,74.84329548389718,74.96578860252875,73.74085741621293,74.37216810454493,11525875.0
2017-06-05,79.6,80.475,79.48,80.26,10145727.0,0.0,1.0,75.00347879287692,75.82795170674335,74.8904082218324,75.62536693362189,10145727.0
2017-06-02,79.8,79.93,79.22,79.62,7996276.0,0.0,1.0,75.19192974461782,75.31442286324942,74.64542198456923,75.02232388805102,7996276.0
2017-06-01,78.64,79.81,78.6,79.81,8152334.0,0.0,1.0,74.09891422452063,75.20135229220487,74.06122403417244,75.20135229220487,8152334.0
2017-05-31,78.35,78.92,78.22,78.6,8201738.0,0.0,1.0,73.82566034449631,74.36274555695789,73.70316722586475,74.06122403417244,8201738.0
2017-05-30,78.0,78.4,77.93,78.15,5410351.0,0.0,1.0,73.49587117894976,73.87277308243155,73.42991334584045,73.63720939275544,5410351.0
2017-05-26,78.37,78.5399,77.79,78.13,6125781.0,0.0,1.0,73.84450543967041,74.0045945231743,73.29799767962182,73.61836429758134,6125781.0
2017-05-25,78.36,78.85,78.15,78.31,6134952.0,0.0,1.0,73.83508289208336,74.29678772384857,73.63720939275544,73.78797015414816,6134952.0
2017-05-24,78.56,78.6053,78.14,78.15,7502759.0,0.0,1.0,74.02353384382427,74.06621798439357,73.62778684516839,73.63720939275544,7502759.0
2017-05-23,78.58,78.97,78.44,78.49,7584938.0,0.0,1.0,74.04237893899835,74.4098582948931,73.91046327277972,73.95757601071494,7584938.0
2017-05-22,78.65,79.0,78.295,78.55,8894596.0,0.0,1.0,74.10833677210768,74.43812593765423,73.77383633276759,74.01411129623722,8894596.0
2017-05-19,77.97,79.44,77.77,78.77,18581717.0,0.0,1.0,73.46760353618862,74.85271803148422,73.27915258444771,74.22140734315221,18581717.0
2017-05-18,76.89,77.66,76.13,77.54,19166801.0,0.0,1.0,72.44996839678778,73.17550456099023,71.73385478017236,73.0624339899457,19166801.0
2017-05-17,75.05,75.73,74.96,75.12,10970970.0,0.0,1.0,70.71621964077153,71.35695287669058,70.63141671248812,70.78217747388085,10970970.0
2017-05-16,76.19,76.27,75.08,75.11,8371802.0,0.0,1.0,71.79039006569464,71.865770446391,70.74448728353266,70.7727549262938,8371802.0
2017-05-15,75.8,76.47,75.8,76.29,8823755.0,0.0,1.0,71.4229107097999,72.0542213981319,71.4229107097999,71.8846155415651,8823755.0
2017-05-12,75.95,76.25,75.37,75.71,5892910.0,0.0,1.0,71.56424892360556,71.84692535121691,71.01774116355696,71.33810778151648,5892910.0
2017-05-11,76.35,76.72,75.925,76.13,8349403.0,0.0,1.0,71.94115082708736,72.28978508780801,71.54069255463794,71.73385478017236,8349403.0
2017-05-10,76.33,76.78,76.1902,76.7,7511921.0,0.51,1.0,71.92230573191327,72.34632037333029,71.79057851664639,72.27093999263393,7511921.0
2017-05-09,76.44,77.05,76.33,76.72,8255282.0,0.0,1.0,71.55019625743992,72.12117506064556,71.44723286669793,71.81228488841957,8255282.0
2017-05-08,76.5,76.52,76.07,76.12,6512180.0,0.0,1.0,71.60635810693557,71.62507872343411,71.20386485221684,71.2506663934632,6512180.0
2017-05-05,76.42,76.6043,76.18,76.5,5597759.0,0.0,1.0,71.53147564094138,71.70398612197548,71.30682824295884,71.60635810693557,5597759.0
2017-05-04,75.93,76.395,75.83,76.34,5500802.0,0.0,1.0,71.07282053672704,71.5080748703182,70.9792174542343,71.4565931749472,5500802.0
2017-05-03,75.4,75.88,75.1775,75.76,5523624.0,0.0,1.0,70.57672419951558,71.02601899548065,70.36845734096926,70.9136952964894,5523624.0
2017-05-02,75.3,75.71,75.25,75.52,7318362.0,0.0,1.0,70.48312111702285,70.86689375524303,70.4363195757765,70.68904789850684,7318362.0
2017-05-01,75.09,75.715,75.09,75.23,6165912.0,0.0,1.0,70.28655464378814,70.87157390936767,70.28655464378814,70.41759895927795,6165912.0
2017-04-28,75.24,75.44,74.93,75.18,7330420.0,0.0,1.0,70.42695926752721,70.61416543251266,70.13678971179976,70.37079741803159,7330420.0
2017-04-27,75.54,75.7,75.02,75.44,6052219.0,0.0,1.0,70.7077685150054,70.85753344699376,70.22103248604321,70.61416543251266,6052219.0
2017-04-26,75.27,75.7663,75.17,75.43,6948460.0,0.0,1.0,70.45504019227504,70.91959229068644,70.36143710978232,70.60480512426341,6948460.0
2017-04-25,74.97,75.17,74.86,75.05,5720364.0,0.0,1.0,70.17423094479686,70.36143710978232,70.07126755405486,70.24911341079104,5720364.0
2017-04-24,75.08,75.4,74.42,74.78,7812524.0,0.0,1.0,70.27719433553885,70.57672419951558,69.65941399108686,69.99638508806068,7812524.0
2017-04-21,74.74,75.11,74.6,74.94,5755691.0,0.0,1.0,69.95894385506358,70.30527526028668,69.82789953957376,70.14615002004903,5755691.0
2017-04-20,74.14,75.11,74.11,74.8,7681052.0,0.0,1.0,69.39732536010723,70.30527526028668,69.3692444353594,70.01510570455922,7681052.0
2017-04-19,74.1,74.38,73.86,74.07,5940609.0,0.0,1.0,69.35988412711013,69.62197275808977,69.1352367291276,69.33180320236231,5940609.0
2017-04-18,73.54,74.1,73.48,73.89,6627986.0,0.0,1.0,68.83570686515088,69.35988412711013,68.77954501565524,69.16331765387541,6627986.0
2017-04-17,73.16,73.58,73.15,73.49,5465408.0,0.0,1.0,68.4800151516785,68.87314809814796,68.47065484342924,68.7889053239045,5465408.0
2017-04-13,73.37,73.655,73.15,73.15,5336428.0,0.0,1.0,68.67658162491324,68.9433504100175,68.47065484342924,68.47065484342924,5336428.0
2017-04-12,73.55,73.83,73.25,73.44,6627297.0,0.0,1.0,68.84506717340014,69.10715580437977,68.56425792592196,68.74210378265815,6627297.0
2017-04-11,73.0,73.45,72.93,73.43,5810242.0,0.0,1.0,68.33025021969014,68.75146409090742,68.26472806194525,68.73274347440888,5810242.0
2017-04-10,72.99,73.48,72.73,73.06,7495948.0,0.0,1.0,68.32088991144087,68.77954501565524,68.0775218969598,68.38641206918578,7495948.0
2017-04-07,72.1,72.99,71.8,72.9,10767602.0,0.0,1.0,67.4878224772556,68.32088991144087,67.20701322977743,68.23664713719742,10767602.0
